MEAS1,MEAS2,MEAS3,MEAS4,MEAS5,MEAS6,MEAS7,MEAS8,MEAS9
3.17057893877e-09,4.21377944829621e-08,0.019578125,0.256703125,-4.9817775534446e-09,6.8876926331932e-09,9.91e+37,0.0025509574806587,0.0058979752079232
2.8550706164906e-09,1.97704202663149e-08,0.01811875,0.135125,-3.9375359502994e-09,2.22060324674447e-08,9.91e+37,0.00238897471854,0.0029102022237234
1.573289524938e-09,1.4833880592805e-08,0.0080971815565566,0.0698507882882883,9.91e+37,3.34586675362543e-08,9.91e+37,0.0018156126442666,0.0025232306381822
8.4015266366078e-09,1.93985933486553e-08,0.04289375,0.0875302959209209,9.91e+37,7.4079054788144e-09,2.83897140579337e-08,0.0045285591316112,0.0019458284006757
2.4025064966615e-09,1.73296341675553e-08,0.0094449449449449,0.078464401901902,9.91e+37,9.91e+37,9.91e+37,0.0021348711535654,0.0025535647249743
2.9666895352772e-09,2.1600163057301e-08,0.019028125,0.107613206956957,9.91e+37,5.7761911294394e-09,9.3517426845024e-09,0.0026091001284658,0.0028264663128653
2.7152444317279e-09,1.62649047769072e-08,0.0108589276776777,0.111390625,9.91e+37,9.91e+37,9.91e+37,0.0024122637072478,0.0023777315469369
2.776167548923e-09,1.08365182645886e-08,0.018134375,0.089359375,9.91e+37,9.91e+37,9.91e+37,0.002344575612903,0.0016450289948448
2.5805446382639e-09,1.07302623996176e-08,0.0177375,0.0416268612362362,9.91e+37,1.05103270122548e-08,9.91e+37,0.0023811383894482,0.0017064656409445
2.7943134806038e-09,1.25889189708316e-08,0.018815625,0.0576744713463463,9.91e+37,2.03432415516307e-08,9.91e+37,0.0023608589158948,0.0017451466352226
1.2858385358249e-09,1.19472713090723e-08,0.0073683495996,0.0635401651651652,9.91e+37,9.91e+37,9.91e+37,0.0017193713091428,0.0020820308855144
3.0768371631129e-09,2.11105103114276e-08,0.018546875,0.090716966966967,9.91e+37,3.12857754325867e-08,9.91e+37,0.0026631049178,0.0031833475484214
2.4922832347188e-09,2.22928594350617e-08,0.0055564877377377,0.1084907094594594,9.91e+37,9.91e+37,9.91e+37,0.002285098729615,0.0033638027230345
2.595129520591e-09,1.41836282703641e-08,0.0103020739489489,0.0690562437437437,9.91e+37,2.0271843187826e-08,9.91e+37,0.0022730013470515,0.002132010775687
2.595129520591e-09,1.41836282703641e-08,0.005775416041041,0.103328125,9.91e+37,9.91e+37,9.91e+37,0.0016112718465551,0.0022776767430339
1.0964360860851e-09,1.1890421333686e-08,0.005775416041041,0.103328125,9.91e+37,9.91e+37,9.91e+37,0.0016112718465551,0.0022776767430339
2.0339599493982e-09,1.8151747948963e-08,0.015196875,0.12771875,9.91e+37,1.04062763188864e-08,9.91e+37,0.0022567564818232,0.0027987022541141
3.3929851909545e-09,1.03008074337168e-08,0.0215125,0.0408317849099099,9.91e+37,2.54491324195778e-08,9.91e+37,0.0031653405009132,0.00157568601579
1.8208760787525e-09,1.45826875602101e-08,0.0072160660660661,0.0682132601351351,9.91e+37,9.91e+37,9.91e+37,0.0020814149864157,0.002432150718893
2.5974581978895e-09,2.4344778971119e-08,0.0071961961961962,0.163828125,-3.3522175931755e-09,2.85055295090904e-08,9.91e+37,0.0024390133165941,0.00355071658357
5.21332774334e-09,2.23312338612934e-08,0.030621875,0.138859375,9.91e+37,9.91e+37,9.91e+37,0.0038434837846514,0.002085279095594
2.6323560444715e-09,2.04329414354276e-08,0.01559375,0.0986038538538539,-5.3614261687508e-09,1.9381634885252e-08,9.91e+37,0.0022391147851228,0.003105206106556
3.40790112836e-09,6.1871103392608e-09,0.0177242742742743,0.0258911098598599,9.91e+37,9.91e+37,9.91e+37,0.0042131296486049,0.0013021387259051
1.61189206931e-09,2.24250604081166e-08,0.0128125,0.1199806056056056,9.91e+37,9.91e+37,9.91e+37,0.0019546544135153,0.003613416107656
3.0415632755261e-09,7.3994217896378e-09,0.0152711711711712,0.027494650900901,9.91e+37,9.91e+37,9.91e+37,0.0035150927839337,0.0013548995012251
7.3334590232231e-09,3.23903007750306e-08,0.03900625,0.19865625,-4.1136521907793e-09,6.5334146710263e-09,3.5356115693289e-09,0.0036235103606279,0.00386397408158
1.9686828067329e-09,1.9679597783673e-08,0.008068043043043,0.0930418543543543,9.91e+37,9.91e+37,9.91e+37,0.00209137097234,0.0031146753894823
1.6133466849169e-09,2.50909483758839e-08,0.0081029560810811,0.1279070476726727,9.91e+37,9.91e+37,9.91e+37,0.0020010751896939,0.004108873554277
1.785157976125e-09,8.8524698640469e-09,0.0078414351851852,0.0865625,9.91e+37,1.14698730114914e-08,9.91e+37,0.00210814080237,0.0015900533406756
1.5612980617826e-09,1.08833414806069e-08,0.00722881006006,0.0964375,9.91e+37,9.91e+37,9.91e+37,0.0018730416223966,0.0020833448010752
2.9894479662822e-09,2.16652243281852e-08,0.012604604604605,0.13778125,-2.7128990318229e-09,4.4748312293213e-09,9.91e+37,0.0024209059077736,0.0030810455863849
2.7425750679073e-09,9.8528456508516e-09,0.0113592592592593,0.0444108483483483,9.91e+37,3.84466163758e-09,9.91e+37,0.0023716471635736,0.001564769710867
3.3924882553561e-09,7.7478629213912e-09,0.021190625,0.0348788006756757,9.91e+37,1.28746164966601e-08,9.91e+37,0.00361507792812,0.0014021253839
2.6556384656171e-09,2.04707002981818e-08,0.01828125,0.1345,9.91e+37,1.02404270840458e-08,9.91e+37,0.0023021052473357,0.00315164675535
2.609259981386e-09,1.18481517606342e-08,0.0102172954204204,0.094359375,9.91e+37,2.0259609336296e-08,9.91e+37,0.0022691198346828,0.00195521374873
1.2589977078081e-09,1.00035768848217e-08,0.006404029029029,0.09103125,9.91e+37,9.91e+37,9.91e+37,0.001773190959005,0.0018905461121914
1.5763120948268e-09,1.05539941931318e-08,0.0071689189189189,0.0462937155905906,9.91e+37,9.91e+37,9.91e+37,0.002121377131226,0.0019608742007822
1.6200959666045e-09,1.38586368848121e-08,0.00802754004004,0.079188078703704,9.91e+37,9.91e+37,9.91e+37,0.0020752673501794,0.0024226584586279
2.518553274331e-09,8.18109257877e-09,0.01715625,0.0349277402402402,9.91e+37,6.4854751056052e-09,9.91e+37,0.002567964137774,0.0013865442314871
2.7232498264076e-09,1.83719363834658e-08,0.0104889577077077,0.0869871121121121,9.91e+37,7.725715638016e-09,9.91e+37,0.0024670066801916,0.0025947610476645
2.7227490512281e-09,2.67817622920067e-08,0.017953125,0.17278125,-3.4621006583923e-09,1.61057301924709e-08,3.19991863620408e-08,0.0023901594897426,0.0041997964116561
2.3691269667739e-09,1.74609865578499e-08,0.015771875,0.0747586805555555,9.91e+37,7.0069723683148e-09,9.91e+37,0.0022292344663013,0.0025768425414024
2.8804965456137e-09,2.4530030536195e-08,0.0118064814814815,0.161984375,-3.6141128248484e-09,9.91e+37,9.91e+37,0.0022973861479058,0.0036787051243806
1.8433307769817e-09,1.94169287539442e-08,0.0078429429429429,0.136046875,9.91e+37,9.91e+37,9.91e+37,0.0022138499760778,0.0029404958985786
1.39402327628e-09,1.75461341875302e-08,0.0050870870870871,0.0858499124124124,9.91e+37,9.91e+37,9.91e+37,0.001775537881128,0.0029937193145772
3.3705584314994e-09,1.92275255765855e-08,0.0134589714714715,0.0850651745495495,9.91e+37,1.57023871240447e-08,9.91e+37,0.0025881064222133,0.0022916136836915
3.7231364982733e-09,2.65485482395158e-08,0.02295,0.171171875,-3.77531896087e-09,9.91e+37,9.91e+37,0.0025661670515617,0.003566531033703
2.5692939477436e-09,1.65500395081382e-08,0.0114806525275275,0.0714468843843844,9.91e+37,9.91e+37,9.91e+37,0.0025224105055222,0.0023155644166028
1.7128712517348e-09,2.92959730637912e-08,0.0062992992992993,0.197109375,-9.6086590196648e-09,9.91e+37,9.91e+37,0.002033922854654,0.0049894926909282
4.1021940936905e-09,1.45417162597881e-08,0.024396875,0.0559348098098098,9.91e+37,9.91e+37,9.91e+37,0.00283284161622,0.0018152744289615
4.1021940936905e-09,1.45417162597881e-08,0.01729375,0.0798404654654655,-3.54562899889e-09,6.4192755855293e-09,9.91e+37,0.0023683903264976,0.0027230218116017
2.6361157928718e-09,1.8423571817403e-08,0.01729375,0.0798404654654655,-3.54562899889e-09,6.4192755855293e-09,9.91e+37,0.0023683903264976,0.0027230218116017
2.741303989784e-09,1.37300873330722e-08,0.011526301301301,0.054916478978979,9.91e+37,2.88194723000312e-08,9.91e+37,0.0021700476872155,0.00185261558155
2.7380849466774e-09,1.29594836655184e-08,0.0111996903153153,0.0945,9.91e+37,9.91e+37,9.91e+37,0.0023526340665417,0.0020084351853414
