X: (V*s),Y: (Hits)
-1.63531e-09,0
-1.6194e-09,0
-1.60348e-09,0
-1.58756e-09,0
-1.57164e-09,0
-1.55572e-09,0
-1.5398e-09,0
-1.52389e-09,0
-1.50797e-09,0
-1.49205e-09,0
-1.47613e-09,0
-1.46021e-09,0
-1.44429e-09,0
-1.42838e-09,0
-1.41246e-09,0
-1.39654e-09,0
-1.38062e-09,0
-1.3647e-09,0
-1.34879e-09,0
-1.33287e-09,0
-1.31695e-09,0
-1.30103e-09,0
-1.28511e-09,0
-1.26919e-09,0
-1.25328e-09,0
-1.23736e-09,0
-1.22144e-09,0
-1.20552e-09,0
-1.1896e-09,0
-1.17369e-09,0
-1.15777e-09,0
-1.14185e-09,0
-1.12593e-09,0
-1.11001e-09,0
-1.09409e-09,0
-1.07818e-09,0
-1.06226e-09,0
-1.04634e-09,0
-1.03042e-09,0
-1.0145e-09,0
-9.98585e-10,0
-9.82666e-10,0
-9.66748e-10,0
-9.5083e-10,0
-9.34912e-10,0
-9.18993e-10,0
-9.03075e-10,0
-8.87157e-10,0
-8.71239e-10,0
-8.55321e-10,0
-8.39402e-10,0
-8.23484e-10,0
-8.07566e-10,0
-7.91648e-10,0
-7.75729e-10,0
-7.59811e-10,0
-7.43893e-10,0
-7.27975e-10,0
-7.12056e-10,0
-6.96138e-10,0
-6.8022e-10,0
-6.64302e-10,0
-6.48384e-10,0
-6.32465e-10,0
-6.16547e-10,0
-6.00629e-10,0
-5.84711e-10,0
-5.68792e-10,0
-5.52874e-10,0
-5.36956e-10,0
-5.21038e-10,0
-5.05119e-10,0
-4.89201e-10,0
-4.73283e-10,0
-4.57365e-10,0
-4.41447e-10,0
-4.25528e-10,0
-4.0961e-10,0
-3.93692e-10,0
-3.77774e-10,0
-3.61855e-10,0
-3.45937e-10,0
-3.30019e-10,0
-3.14101e-10,0
-2.98183e-10,0
-2.82264e-10,0
-2.66346e-10,0
-2.50428e-10,0
-2.3451e-10,0
-2.18591e-10,0
-2.02673e-10,0
-1.86755e-10,0
-1.70837e-10,0
-1.54918e-10,0
-1.39e-10,0
-1.23082e-10,0
-1.07164e-10,0
-9.12456e-11,0
-7.53273e-11,0
-5.94091e-11,0
-4.34909e-11,0
-2.75726e-11,0
-1.16544e-11,0
4.26381e-12,0
2.0182e-11,0
3.61003e-11,0
5.20185e-11,0
6.79367e-11,0
8.3855e-11,0
9.97732e-11,0
1.15691e-10,0
1.3161e-10,0
1.47528e-10,0
1.63446e-10,0
1.79364e-10,0
1.95283e-10,0
2.11201e-10,0
2.27119e-10,2
2.43037e-10,2
2.58955e-10,8
2.74874e-10,19
2.90792e-10,21
3.0671e-10,41
3.22628e-10,76
3.38547e-10,99
3.54465e-10,166
3.70383e-10,237
3.86301e-10,283
4.0222e-10,333
4.18138e-10,420
4.34056e-10,508
4.49974e-10,513
4.65892e-10,629
4.81811e-10,732
4.97729e-10,761
5.13647e-10,821
5.29565e-10,938
5.45484e-10,999
5.61402e-10,1061
5.7732e-10,1130
5.93238e-10,1223
6.09156e-10,1272
6.25075e-10,1238
6.40993e-10,1290
6.56911e-10,1291
6.72829e-10,1261
6.88748e-10,1325
7.04666e-10,1272
7.20584e-10,1294
7.36502e-10,1345
7.52421e-10,1285
7.68339e-10,1253
7.84257e-10,1157
8.00175e-10,1203
8.16093e-10,1225
8.32012e-10,1242
8.4793e-10,1208
8.63848e-10,1241
8.79766e-10,1221
8.95685e-10,1246
9.11603e-10,1274
9.27521e-10,1239
9.43439e-10,1225
9.59358e-10,1268
9.75276e-10,1288
9.91194e-10,1299
1.00711e-09,1352
1.02303e-09,1353
1.03895e-09,1403
1.05487e-09,1334
1.07079e-09,1357
1.0867e-09,1316
1.10262e-09,1399
1.11854e-09,1406
1.13446e-09,1403
1.15038e-09,1399
1.16629e-09,1390
1.18221e-09,1388
1.19813e-09,1376
1.21405e-09,1453
1.22997e-09,1344
1.24589e-09,1440
1.2618e-09,1338
1.27772e-09,1476
1.29364e-09,1352
1.30956e-09,1440
1.32548e-09,1340
1.34139e-09,1380
1.35731e-09,1368
1.37323e-09,1333
1.38915e-09,1393
1.40507e-09,1357
1.42099e-09,1357
1.4369e-09,1362
1.45282e-09,1424
1.46874e-09,1331
1.48466e-09,1367
1.50058e-09,1392
1.5165e-09,1411
1.53241e-09,1384
1.54833e-09,1395
1.56425e-09,1403
1.58017e-09,1462
1.59609e-09,1478
1.612e-09,1335
1.62792e-09,1399
1.64384e-09,1494
1.65976e-09,1368
1.67568e-09,1399
1.6916e-09,1425
1.70751e-09,1493
1.72343e-09,1443
1.73935e-09,1498
1.75527e-09,1538
1.77119e-09,1560
1.78711e-09,1549
1.80302e-09,1537
1.81894e-09,1624
1.83486e-09,1609
1.85078e-09,1728
1.8667e-09,1614
1.88261e-09,1699
1.89853e-09,1646
1.91445e-09,1719
1.93037e-09,1687
1.94629e-09,1748
1.96221e-09,1792
1.97812e-09,1751
1.99404e-09,1704
2.00996e-09,1701
2.02588e-09,1700
2.0418e-09,1716
2.05772e-09,1676
2.07363e-09,1673
2.08955e-09,1640
2.10547e-09,1619
2.12139e-09,1549
2.13731e-09,1500
2.15322e-09,1608
2.16914e-09,1466
2.18506e-09,1437
2.20098e-09,1441
2.2169e-09,1416
2.23282e-09,1358
2.24873e-09,1386
2.26465e-09,1366
2.28057e-09,1383
2.29649e-09,1308
2.31241e-09,1301
2.32833e-09,1316
2.34424e-09,1301
2.36016e-09,1217
2.37608e-09,1222
2.392e-09,1240
2.40792e-09,1230
2.42383e-09,1179
2.43975e-09,1199
2.45567e-09,1160
2.47159e-09,1151
2.48751e-09,1235
2.50343e-09,1128
2.51934e-09,1149
2.53526e-09,1134
2.55118e-09,1206
