X: (V*s),Y: (Hits)
-1.39678e-09,0
-1.38769e-09,0
-1.3786e-09,0
-1.36951e-09,0
-1.36042e-09,0
-1.35133e-09,0
-1.34224e-09,0
-1.33315e-09,0
-1.32406e-09,0
-1.31497e-09,0
-1.30588e-09,0
-1.29679e-09,0
-1.2877e-09,0
-1.27861e-09,0
-1.26952e-09,0
-1.26043e-09,0
-1.25134e-09,0
-1.24225e-09,0
-1.23316e-09,0
-1.22407e-09,0
-1.21498e-09,0
-1.20589e-09,0
-1.1968e-09,0
-1.18771e-09,0
-1.17862e-09,0
-1.16953e-09,0
-1.16044e-09,0
-1.15135e-09,0
-1.14226e-09,0
-1.13317e-09,0
-1.12408e-09,0
-1.11499e-09,0
-1.1059e-09,0
-1.09681e-09,0
-1.08772e-09,0
-1.07863e-09,0
-1.06954e-09,0
-1.06045e-09,0
-1.05136e-09,0
-1.04227e-09,0
-1.03318e-09,0
-1.02409e-09,0
-1.015e-09,0
-1.00591e-09,0
-9.96816e-10,0
-9.87726e-10,0
-9.78636e-10,0
-9.69546e-10,0
-9.60456e-10,0
-9.51366e-10,0
-9.42276e-10,0
-9.33185e-10,0
-9.24095e-10,0
-9.15005e-10,0
-9.05915e-10,0
-8.96825e-10,0
-8.87735e-10,0
-8.78645e-10,0
-8.69555e-10,0
-8.60465e-10,0
-8.51375e-10,0
-8.42285e-10,0
-8.33195e-10,0
-8.24104e-10,0
-8.15014e-10,0
-8.05924e-10,0
-7.96834e-10,0
-7.87744e-10,0
-7.78654e-10,0
-7.69564e-10,0
-7.60474e-10,0
-7.51384e-10,0
-7.42294e-10,0
-7.33204e-10,0
-7.24114e-10,0
-7.15023e-10,0
-7.05933e-10,0
-6.96843e-10,0
-6.87753e-10,0
-6.78663e-10,0
-6.69573e-10,0
-6.60483e-10,0
-6.51393e-10,0
-6.42303e-10,0
-6.33213e-10,0
-6.24123e-10,0
-6.15033e-10,0
-6.05942e-10,0
-5.96852e-10,0
-5.87762e-10,0
-5.78672e-10,0
-5.69582e-10,0
-5.60492e-10,0
-5.51402e-10,0
-5.42312e-10,0
-5.33222e-10,0
-5.24132e-10,0
-5.15042e-10,0
-5.05952e-10,0
-4.96861e-10,0
-4.87771e-10,0
-4.78681e-10,0
-4.69591e-10,0
-4.60501e-10,0
-4.51411e-10,0
-4.42321e-10,0
-4.33231e-10,0
-4.24141e-10,0
-4.15051e-10,0
-4.05961e-10,0
-3.96871e-10,0
-3.8778e-10,0
-3.7869e-10,0
-3.696e-10,0
-3.6051e-10,0
-3.5142e-10,0
-3.4233e-10,0
-3.3324e-10,0
-3.2415e-10,0
-3.1506e-10,0
-3.0597e-10,0
-2.9688e-10,0
-2.8779e-10,0
-2.78699e-10,0
-2.69609e-10,0
-2.60519e-10,0
-2.51429e-10,0
-2.42339e-10,0
-2.33249e-10,0
-2.24159e-10,0
-2.15069e-10,0
-2.05979e-10,0
-1.96889e-10,0
-1.87799e-10,0
-1.78709e-10,0
-1.69618e-10,0
-1.60528e-10,0
-1.51438e-10,0
-1.42348e-10,0
-1.33258e-10,0
-1.24168e-10,0
-1.15078e-10,0
-1.05988e-10,0
-9.68978e-11,1
-8.78077e-11,12
-7.87176e-11,29
-6.96275e-11,36
-6.05374e-11,7
-5.14473e-11,2
-4.23573e-11,0
-3.32672e-11,0
-2.41771e-11,0
-1.5087e-11,0
-5.99693e-12,0
3.09315e-12,0
1.21832e-11,0
2.12733e-11,0
3.03634e-11,0
3.94535e-11,0
4.85436e-11,0
5.76337e-11,0
6.67237e-11,0
7.58138e-11,0
8.49039e-11,0
9.3994e-11,0
1.03084e-10,0
1.12174e-10,0
1.21264e-10,0
1.30354e-10,0
1.39444e-10,0
1.48534e-10,0
1.57625e-10,0
1.66715e-10,0
1.75805e-10,0
1.84895e-10,0
1.93985e-10,0
2.03075e-10,0
2.12165e-10,0
2.21255e-10,0
2.30345e-10,0
2.39435e-10,0
2.48525e-10,0
2.57615e-10,1
2.66706e-10,0
2.75796e-10,0
2.84886e-10,1
2.93976e-10,4
3.03066e-10,5
3.12156e-10,4
3.21246e-10,6
3.30336e-10,9
3.39426e-10,22
3.48516e-10,42
3.57606e-10,46
3.66696e-10,68
3.75787e-10,84
3.84877e-10,79
3.93967e-10,108
4.03057e-10,132
4.12147e-10,122
4.21237e-10,150
4.30327e-10,194
4.39417e-10,199
4.48507e-10,219
4.57597e-10,242
4.66687e-10,263
4.75777e-10,291
4.84868e-10,294
4.93958e-10,315
5.03048e-10,306
5.12138e-10,362
5.21228e-10,379
5.30318e-10,369
5.39408e-10,347
5.48498e-10,354
5.57588e-10,387
5.66678e-10,379
5.75768e-10,355
5.84859e-10,380
5.93949e-10,411
6.03039e-10,397
6.12129e-10,360
6.21219e-10,417
6.30309e-10,410
6.39399e-10,412
6.48489e-10,394
6.57579e-10,370
6.66669e-10,432
6.75759e-10,378
6.84849e-10,415
6.9394e-10,420
7.0303e-10,403
7.1212e-10,423
7.2121e-10,446
7.303e-10,423
7.3939e-10,440
7.4848e-10,453
7.5757e-10,420
7.6666e-10,453
7.7575e-10,421
7.8484e-10,435
7.9393e-10,428
8.03021e-10,467
8.12111e-10,423
8.21201e-10,439
8.30291e-10,459
8.39381e-10,456
8.48471e-10,444
8.57561e-10,446
8.66651e-10,449
8.75741e-10,435
8.84831e-10,440
8.93921e-10,436
9.03011e-10,430
9.12102e-10,447
9.21192e-10,427
9.30282e-10,463
9.39372e-10,419
9.48462e-10,418
9.57552e-10,450
9.66642e-10,412
9.75732e-10,423
9.84822e-10,416
9.93912e-10,449
1.003e-09,398
1.01209e-09,388
1.02118e-09,404
1.03027e-09,387
1.03936e-09,429
1.04845e-09,397
1.05754e-09,427
1.06663e-09,439
1.07572e-09,390
1.08481e-09,409
1.0939e-09,375
1.10299e-09,380
1.11208e-09,426
1.12117e-09,385
1.13026e-09,399
1.13935e-09,369
1.14844e-09,356
1.15753e-09,407
1.16662e-09,400
1.17571e-09,405
1.1848e-09,405
1.19389e-09,384
1.20298e-09,362
1.21207e-09,389
1.22116e-09,374
1.23025e-09,377
1.23934e-09,365
1.24843e-09,360
1.25752e-09,328
1.26661e-09,382
1.2757e-09,349
1.28479e-09,354
1.29389e-09,346
1.30298e-09,318
1.31207e-09,386
1.32116e-09,333
1.33025e-09,339
1.33934e-09,313
1.34843e-09,309
1.35752e-09,294
1.36661e-09,324
1.3757e-09,304
1.38479e-09,338
1.39388e-09,311
1.40297e-09,310
1.41206e-09,273
1.42115e-09,268
1.43024e-09,320
1.43933e-09,280
1.44842e-09,297
1.45751e-09,302
1.4666e-09,293
1.47569e-09,264
1.48478e-09,268
1.49387e-09,249
1.50296e-09,238
1.51205e-09,224
1.52114e-09,270
1.53023e-09,263
1.53932e-09,258
1.54841e-09,271
1.5575e-09,216
1.56659e-09,256
1.57568e-09,256
1.58477e-09,250
1.59386e-09,235
1.60295e-09,263
1.61204e-09,210
1.62113e-09,222
1.63022e-09,216
1.63931e-09,226
1.6484e-09,204
1.65749e-09,209
1.66658e-09,193
1.67567e-09,191
1.68476e-09,232
1.69385e-09,177
1.70294e-09,197
1.71203e-09,198
