MEAS1,MEAS2,MEAS3,MEAS5,MEAS6,MEAS7,MEAS9,MEAS10,MEAS11
3.1082970882568e-09,9.91e+37,0.0140505818318318,5.274104641571e-09,3.7276996244529e-09,0.0026632882882883,0.0002345730475746041,0.000215530642398013,-1.54023053017291e-10
2.9403756962585e-09,9.91e+37,0.0156522929179179,9.91e+37,9.91e+37,0.018145395395395,0.0002405837852791782,0.0002267271179968475,9.91e+37
3.4698219589844e-09,9.6350445201728e-09,0.0003609797297297297,9.91e+37,9.91e+37,0.0221873592342342,0.0002369966136835312,0.00023594653335356,-4.768601075877989e-10
3.8134445675354e-09,9.91e+37,0.0005681681681681682,9.91e+37,9.91e+37,0.0553075106356356,0.000239076010137042,0.0002350190592337673,9.91e+37
9.91e+37,8.6557046754983e-09,0.007166722972973,1.32987912292481e-08,2.590892737592e-09,0.0297241616616617,0.0002613478351124583,0.0002200216324591744,5.61577075446402e-10
9.91e+37,9.91e+37,0.000501463963963964,5.0543449086e-09,5.905882206389e-09,0.0773029122872873,0.0002484912810302342,0.000221092267883725,1.2562063724931e-09
9.91e+37,5.7315374932e-09,0.000444156656656657,1.25580557064819e-08,9.91e+37,0.056261402027027,0.0002443596539998568,0.0002203927187732872,9.91e+37
9.91e+37,1.92128257230378e-08,0.0005079298048048049,1.1618633293304e-08,9.91e+37,0.0022496715465465,0.0002479364308746957,0.0002238596754595947,2.589666052455511e-10
1.4506795340271e-09,4.6472457747917e-09,0.0131443678053053,7.9601061169433e-09,9.91e+37,0.0737601429554554,0.000246902616631759,0.0002215593888621486,9.91e+37
9.91e+37,7.0801403984483e-09,0.0067050112612613,9.91e+37,9.91e+37,0.0557962493743744,0.0002412372314869095,0.0002362538200336003,9.91e+37
2.9273757544556e-09,7.3376781354022e-09,0.0004726226226226228,9.91e+37,4.798150460578e-09,0.0579832019519519,0.0002491684091496435,0.0002246115385765363,-2.24140000335944e-08
3.0549734069519e-09,6.9752052126e-09,0.004077881006006,1.10427449749756e-08,5.5366254716371e-09,0.0703360078828829,0.00025173976891799,0.000226281400617958,9.91e+37
2.8841129874573e-09,9.91e+37,0.0105095908408408,1.41482869332886e-08,5.7906860800765e-09,0.0621101961336336,0.0002455087006497459,0.0002171571134318711,-1.5002982204997e-10
9.91e+37,1.2014631173904e-08,0.0003858858858858859,9.91e+37,3.7082367270223e-09,0.0027967185935936,0.0002423690365494934,0.0002282647589868232,9.91e+37
3.1868311376343e-09,9.91e+37,0.000464096909409409,1.35552242259217e-08,8.0332832217193e-09,0.0564935560560561,0.0002401669841961038,0.0002209747884463434,9.91e+37
9.91e+37,9.91e+37,0.000526607857857858,4.9688728086853e-09,9.4657492221254e-09,0.0910390625,0.0002499359940037305,0.0002237210469221382,6.7404619694563e-09
9.91e+37,8.2550371309764e-09,0.0004546546546546548,9.91e+37,7.4834085540967e-09,0.00242065503003,0.0002535324308277843,0.0002163546375727103,9.91e+37
3.0400147166443e-09,9.91e+37,0.0004592592592592591,1.08260672612e-08,6.9638815445467e-09,0.0380101742367367,0.0002493868251817218,0.0002182966496446837,9.91e+37
2.7379058754883e-09,9.91e+37,0.0140621965715716,9.91e+37,9.91e+37,0.002430274024024,0.0002373903015572401,0.000230682889287776,-1.00592755346618e-08
3.4253604471436e-09,9.91e+37,0.0104550441066066,1.16570546440125e-08,1.10862618749352e-08,0.0240442004504505,0.0002560007534016012,0.0002156367951936921,9.896770159446761e-10
1.7193259659119e-09,9.91e+37,0.0137129504504505,9.91e+37,4.0457083073556e-09,0.0023199762262262,0.0002474482587270927,0.0002308252507563215,9.91e+37
3.1545328835755e-09,1.4744331409303e-08,0.0147441300675676,1.16171597232056e-08,4.7767738266281e-09,0.0021117367367367,0.0002549712187437934,0.00022532309484452,-2.01174248947445e-08
2.6052461845093e-09,9.91e+37,5.3303303303303e-05,1.23986371281432e-08,9.91e+37,0.0026016876251251,0.0002500104985588574,0.0002234350069790991,1.6835375302586e-09
9.91e+37,1.27594793893328e-08,0.0144441535285285,9.91e+37,9.91e+37,0.0578408486611612,0.000254834140348019,0.0002253534684494285,9.91e+37
1.8935339184265e-09,9.91e+37,0.0004235031906906906,4.3710383097839e-09,9.91e+37,0.057963322697698,0.0006428196895866777,0.0002214545327117822,9.91e+37
3.3778414291077e-09,9.91e+37,0.0004828453453453455,1.41888485672e-08,9.91e+37,0.0638114677177177,0.000249729115205747,0.0002222828089798416,9.91e+37
2.3878347888489e-09,9.91e+37,0.0134722222222222,1.24659617996217e-08,9.91e+37,0.062386777402402,0.0002423846762871534,0.000222262374427022,9.91e+37
3.2005845661926e-09,1.13269712722821e-08,0.000393236986986987,1.43027502642821e-08,9.91e+37,0.0276768487237237,0.0002517519839075101,0.0002259887037846831,9.91e+37
9.91e+37,9.91e+37,0.0141359375,1.19676919198608e-08,9.91e+37,0.0024284127877878,0.0002468013519991995,0.0002237582837153745,-2.568965371344e-09
9.91e+37,9.91e+37,0.013980982545045,1.13536811105346e-08,5.6410584327171e-09,0.002367774024024,0.000259828111375458,0.0002420404493087106,9.91e+37
3.1859687472229e-09,9.1856332909822e-09,0.0003452702702702701,5.3152194769287e-09,1.44343927864137e-08,0.0240877127127127,0.0002463557092864844,0.000232438386073197,1.260379471805e-09
9.91e+37,8.7826481038816e-09,0.0131932166541542,9.91e+37,9.91e+37,0.0023158158158158,0.0002428089531795328,0.0002240892136707917,2.498795536085434e-10
9.91e+37,6.2462447438215e-09,0.000380833958958959,9.91e+37,9.91e+37,0.0025940940940941,0.0002470991849483692,0.000240625854503353,9.91e+37
9.91e+37,9.91e+37,0.0207829704704705,9.91e+37,4.1756695505638e-09,0.0845905905905906,0.0002444349855446292,0.000223089309557994,9.91e+37
3.5421707634888e-09,8.551100832919e-09,0.0139968906406406,9.91e+37,9.91e+37,0.0565306165540541,0.0002479124261607752,0.000235144892998179,7.30706140100155e-10
2.8581296636658e-09,9.91e+37,0.0152265468593594,9.91e+37,4.7324944148061e-09,0.002357591966967,0.0002523584598073306,0.0002193590977587465,9.91e+37
9.91e+37,9.91e+37,0.0005449590215215217,9.91e+37,9.91e+37,0.068031422047047,0.0002613587145773924,0.0002178814110412903,1.1706188340676e-09
2.3169504022217e-09,9.91e+37,0.0005172672672672672,9.91e+37,5.6184696866794e-09,0.0025232498123123,0.000247972447003001,0.0002296674840343236,9.91e+37
9.91e+37,8.3864066315046e-09,0.000521336961961962,9.7456416998291e-09,9.91e+37,0.0025786489614615,0.0002518204253259218,0.0002256223158167899,3.439258077796659e-10
2.3258964886169e-09,9.91e+37,0.0004437234109109114,9.91e+37,9.91e+37,0.0614239630255255,0.0002533021737193298,0.0002149468152786581,-6.094538916012413e-10
3.3394640164795e-09,9.91e+37,0.0004155405405405405,9.548379295044e-09,1.06715991165646e-08,0.0026087180930931,0.0002419515019520956,0.000220212060438342,9.91e+37
3.4137201767273e-09,1.2214931173596e-08,0.0004874624624624622,9.91e+37,1.9107994026962e-09,0.0023845720720721,0.0002404933274071106,0.0002216192954356073,2.001289417140845e-10
9.91e+37,7.4960516010037e-09,0.0003842905405405406,9.91e+37,1.24204006259901e-08,0.0411015625,0.000247555857757317,0.0002219035641824508,1.1232492753043e-09
1.4746246982117e-09,9.91e+37,0.0005078062437437437,1.11830532765198e-08,4.1042060155829e-09,0.0024141798048048,0.0002433437284295931,0.0002222384349581689,-2.879094778205225e-10
9.91e+37,9.91e+37,0.0004450857107107104,9.91e+37,8.1200490251276e-09,0.0019062812812813,0.0002454998011073531,0.0002271707804198474,9.91e+37
