MEAS1,MEAS2,MEAS3,MEAS5,MEAS6,MEAS7,MEAS9,MEAS10,MEAS11
1.3087650421143e-09,nan,0.0004485203953953954,1.91227947470093e-08,nan,0.11159375,0.000199457952962523,0.0002185660023042955,nan
2.31950375766e-09,nan,0.000431371996996997,1.21885048254394e-08,4.3622208823561e-09,0.0439669356856857,0.000200512797918004,0.0002124481696901328,2.2431386134017e-09
2.0630980223083e-09,nan,0.007628953953954,nan,nan,0.0008602352352352353,0.000191667429969042,0.0002191523736823879,3.0818171865628e-09
